date,11125,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500
2020-08-25,47.43,39.82,41.28,36.98,51.51,47.43,50.88,52.65,58.77,68.12,62.55,55.01
2020-08-26,48.07,63.63,32.78,31.12,40.6,55.07,53.95,60.22,63.19,80.69,0.0,0.0
