date,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625
2020-02-06,0.0,54.51,52.78,61.1,63.4,64.2,72.55,71.18,77.81,80.08
2020-02-07,57.25,64.1,57.36,62.59,60.86,85.48,94.41,73.51,75.73,83.59
