,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-08-23,0,0,0,0,0,0,56.36,55.45,54.59,52.52,55.43,83.41
2022-08-24,0,0,0,0,0,0,55.91,59.39,64.08,69.63,74.45,0
