,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-15,0,0,0,0,92.27,86.62,85.86,81.77,69.33,68.46,79.23
2022-05-16,0,0,0,0,0,88.86,65.4,77.87,104.96,105.62,84.08
