date,58000,59000,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000,72000,74000
2024-09-21,0.0,0.0,0.0,40.43,0.0,0.0,0.0,37.24,36.0,39.64,37.37,36.26,37.97,38.65,39.59,39.07,41.54,44.64,49.85,48.76,0.0,0.0
2024-09-22,83.22,74.34,0.0,62.27,49.15,55.52,0.0,53.58,47.93,49.68,50.74,50.07,50.18,50.74,54.05,54.64,50.67,55.95,60.11,56.46,71.12,95.4
2024-09-23,88.67,75.11,61.94,0.0,52.77,47.74,43.49,33.22,33.7,36.48,38.8,36.08,46.87,52.02,57.08,55.05,60.59,64.41,74.77,0.0,0.0,112.18
