date,30000,30250,30500,30750,31000,31250,31500,32000,32500,33000,33500
2023-07-01,0.0,32.64,32.52,29.98,33.5,32.47,36.46,38.01,45.8,51.67,56.95
2023-07-02,37.85,35.49,40.82,39.88,42.47,42.5,46.01,55.25,48.9,65.19,0.0
2023-07-03,59.19,85.38,0.0,33.15,37.15,33.83,44.21,49.92,69.32,80.77,0.0
