date,41000,42000,43000,44000,45000,46000,47000,48000
2021-08-06,88.14,97.26,97.01,100.07,96.04,102.46,103.57,106.94
2021-08-07,0.0,131.76,89.26,92.32,92.79,91.38,95.77,116.48
