,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-06-27,0,0,0,0,81.29,69.77,67.24,65.57,79.47,77.26,83.07,101.26,99.68
2022-06-28,0,0,0,0,73.03,58.56,69.15,94.07,80.62,103.61,0,0,0
