date,10500,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125
2020-07-28,181.08,62.04,61.88,55.69,61.11,65.11,72.24,76.79,78.05,89.19,91.73,107.82,111.75
2020-07-29,0.0,386.35,155.36,79.14,46.1,60.57,63.09,83.14,103.39,105.52,120.5,133.65,143.66
