date,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-10-03,0.0,0.0,62.29,72.47,70.91,69.82,78.49,67.87,0.0
2021-10-04,107.28,66.2,72.56,77.27,72.73,80.15,85.04,105.04,94.68
