date,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-02-28,129.83,116.9,112.86,109.46,108.43,103.14,106.89,109.42,110.89,0.0,122.33
2021-03-01,0.0,0.0,97.17,0.0,0.0,94.18,88.99,104.27,97.8,99.55,110.39
