date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000
2020-05-05,0.0,0.0,65.85,66.3,64.7,65.46,78.59,72.58,78.93,87.0,89.33,0.0
2020-05-06,103.25,126.61,111.72,81.3,78.06,106.5,95.16,102.09,125.96,106.75,106.6,125.09
