date,50000,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,70000
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,79.97,86.78,93.53,94.33,88.42,98.17,96.13,84.28,94.87,98.47,102.74,113.38
2021-03-15,196.0,126.99,115.32,97.72,104.78,90.35,82.27,87.31,105.29,101.82,108.63,123.71,129.5,116.56,161.03,135.66,0.0,0.0
