date,19000,19250,19500,19750,20000,20250,20500,21000,22000,23000
2022-10-07,46.04,0.0,40.5,0.0,35.64,0.0,44.94,63.33,85.68,95.49
2022-10-08,63.13,45.89,30.86,45.21,42.47,57.12,53.91,0.0,0.0,0.0
