,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-01-13,0,0,0,0,59.64,55.64,55.7,56.74,73.77,73.65,61.54
2022-01-14,0,0,0,56.64,67.18,44.3,48.39,59.11,0,0,0
