date,92000,94000,96000,97000,98000,99000,99500,100000,100500,101000,101500,102000,103000,104000,105000,106000,107000,108000,109000,110000,112000,114000,116000,118000,120000
2024-12-05,72.45,68.27,66.55,65.07,66.22,64.93,0.0,68.24,0.0,70.86,0.0,66.53,68.62,70.93,71.54,75.51,76.39,94.11,91.51,98.06,80.3,93.36,92.59,100.63,93.72
2024-12-06,0.0,0.0,53.64,58.19,41.48,47.3,0.0,36.95,0.0,38.15,0.0,39.83,42.44,40.54,48.39,47.03,51.96,56.03,60.62,61.69,69.29,76.25,92.49,90.61,0.0
2024-12-07,0.0,0.0,0.0,49.84,38.15,28.89,31.85,31.39,30.74,31.19,36.2,40.07,50.23,57.07,61.23,56.74,63.77,64.43,70.76,63.08,88.28,0.0,0.0,0.0,0.0
