,23500,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,28000,28500,29000
2023-06-17,0,0,46.5,0,0,31.93,34.68,33.37,33.13,35.74,32.75,41.2,44.12,54.43,0
2023-06-18,0,0,0,0,0,43.71,42.83,39.38,43.83,48.62,49.49,52.06,57.51,70.28,70.2
2023-06-19,0.0,0,61.04,0,0,54.64,47.42,35.9,34.44,34.94,39.0,52.0,71.41,74.67,0
