,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-22,0,0,0,78.37,72.88,72.24,69.53,77.03,82.74,88.85,82.95,114.58
2022-07-23,0,0,0,57.34,45.16,53.19,82.22,83.52,75.03,81.77,0,0
