date,78000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,89000,90000,91000,92000,93000,94000,95000,96000,98000,100000,102000,104000,106000
2025-03-07,0.0,0.0,0.0,0.0,53.92,0.0,0.0,0.0,49.77,0.0,47.45,0.0,46.88,0.0,46.05,0.0,44.99,45.98,46.46,49.79,54.73,59.12,57.13,60.32,59.41,73.3,79.38,88.32,85.86,95.26
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35,0.0,35.94,0.0,42.02,0.0,40.97,0.0,40.39,41.75,46.15,49.84,50.34,53.79,56.75,54.04,56.85,69.16,76.5,85.42,0.0,105.61
2025-03-09,102.48,88.41,85.31,87.65,82.74,84.95,81.76,88.9,83.09,87.44,88.98,86.77,95.15,97.25,106.38,104.88,113.64,99.23,97.69,87.78,54.66,108.14,63.85,70.54,0.0,0.0,0.0,0.0,0.0,0.0
