date,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000
2021-03-04,0.0,0.0,0.0,90.4,92.1,84.87,91.44,89.46,90.92,102.26,101.08,109.28,98.41
2021-03-05,109.45,105.93,104.38,88.96,86.29,89.97,82.42,88.2,107.73,135.11,122.63,0.0,188.83
