,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-02-08,0,0,0,0,68.77,61.51,64.08,57.13,60.35,57.71,82.44
2022-02-09,0,0,0,0,66.36,58.91,62.75,55.24,61.42,81.07,114.91
