date,20750,21000,21250,21500,21750,22000,22250,22500,23000
2022-11-05,0.0,42.28,39.57,41.88,43.34,45.2,43.81,47.27,54.65
2022-11-06,58.71,42.89,47.61,60.6,57.84,65.77,54.31,51.1,0.0
