,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,34000
2022-05-29,0,0,0,0,0,63.45,62.95,61.01,56.36,54.54,58.18,58.96,0,72.6,0,0,102.7
2022-05-30,0,0,0,0,0,0,0.0,126.53,123.72,58.69,103.45,48.12,92.18,92.54,91.58,101.41,97.16
