,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-12,0,0,0,152.31,151.66,139.22,130.36,113.5,109.38,112.51,121.16,0,124.01
2022-05-13,0,0,0,185.57,0,148.88,133.72,99.61,93.69,94.55,140.36,84.3,111.09
