date,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250
2020-04-23,0.0,0.0,65.45,66.95,63.95,67.09,66.73,67.48,68.98,64.99,72.09,75.5,0.0,83.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,83.54,0.0,71.42,63.25,60.64,58.84,60.7,61.13,64.8,65.73,70.2,77.41,75.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.0,0.0,60.39,64.61,58.71,56.81,62.22,60.13,66.82,67.02,74.0,71.23,82.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,67.34,0.0,61.67,59.26,56.95,58.4,61.52,63.39,66.43,71.76,72.04,74.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,69.94,60.47,58.99,60.56,60.41,64.35,67.99,68.3,77.35,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,65.08,61.2,61.37,59.76,67.3,65.66,74.91,75.83,83.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,117.68,0.0,76.87,74.93,76.86,77.94,75.75,71.53,73.93,74.37,76.91,81.07,83.13,88.18,95.72,101.08,111.44,0.0,0.0
2020-04-30,0.0,0.0,130.37,120.32,117.34,81.74,86.93,80.54,69.08,75.34,66.65,80.36,79.9,83.83,87.43,95.07,98.79,101.69,108.41,119.82,122.19
2020-05-01,0.0,0.0,0.0,0.0,83.6,83.72,66.58,75.51,73.65,66.41,66.84,69.39,70.58,73.25,76.82,81.96,90.79,99.31,97.83,110.0,108.75
2020-05-02,0.0,0.0,0.0,0.0,0.0,83.04,76.42,75.77,69.39,67.17,62.75,59.68,66.92,71.4,75.58,77.25,82.6,89.16,93.29,109.0,109.92
2020-05-03,0.0,0.0,0.0,101.69,95.37,90.47,84.81,78.42,83.51,71.38,65.85,65.48,71.07,72.65,85.35,91.27,92.77,94.66,103.48,109.55,112.23
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,86.77,78.99,56.79,63.43,62.31,62.71,68.18,73.48,83.08,88.53,104.94,95.18,106.07,109.98,125.72
2020-05-05,0.0,0.0,0.0,0.0,132.53,121.4,97.24,100.76,81.39,73.35,61.19,62.47,65.81,78.09,84.54,84.87,105.17,95.67,110.85,0.0,120.36
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33,115.04,83.04,93.01,90.03,98.72,95.06,117.07,118.48,117.39,121.01,132.7,137.47
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.02,238.84,223.05,0.0,201.57,193.34,111.42,132.26,118.68,135.77,141.85,156.38,161.16,211.45
