date,86000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500,100000,101000,102000,103000,104000,106000,108000,110000,112000,114000
2025-02-05,247.33,0.0,0.0,55.21,0.0,54.02,0.0,48.84,0.0,48.01,0.0,48.97,0.0,47.81,50.82,49.95,52.15,55.15,54.51,58.86,63.91,58.91,0.0
2025-02-06,0.0,0.0,47.79,50.74,0.0,46.67,0.0,44.2,0.0,45.44,0.0,43.83,0.0,46.89,49.88,49.93,54.66,55.66,57.65,62.28,61.55,83.84,0.0
2025-02-07,0.0,62.74,54.74,46.79,44.85,36.61,38.06,35.18,38.72,40.87,48.43,49.32,52.39,59.43,69.69,79.26,57.59,59.49,73.61,79.33,89.3,0.0,111.2
