date,6125,6375,6625,6750,6875,7000,7125,7250,7375,7500,7625
2020-04-21,84.7,0.0,69.13,62.22,56.72,62.01,61.22,67.44,76.77,0.0,0.0
2020-04-22,0.0,279.56,130.43,63.62,93.95,46.75,70.52,60.18,75.25,83.34,120.34
