date,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125
2020-06-25,0.0,0.0,53.58,49.74,45.38,45.09,49.7,54.25,56.18,68.45,72.14,80.73
2020-06-26,63.28,53.27,37.41,47.05,34.88,57.38,72.24,91.61,72.72,70.83,100.92,0.0
