date,97000,98000,99000,100000,101000,102000,103000,103500,104000,104500,105000,105500,106000,106500,107000,107500,108000,109000,110000,111000,112000,114000,116000,118000,120000,122000
2025-01-22,35.92,60.02,57.65,0.0,0.0,52.9,52.24,0.0,53.52,0.0,53.72,0.0,54.13,0.0,54.78,0.0,57.5,59.4,58.78,61.6,65.25,66.83,68.07,77.38,78.09,83.58
2025-01-23,0.0,78.81,60.4,69.82,60.22,55.82,49.75,0.0,60.12,0.0,61.74,0.0,63.6,0.0,64.33,0.0,69.92,70.98,80.19,76.01,81.07,87.44,93.1,100.79,103.92,107.06
2025-01-24,116.89,105.92,0.0,0.0,0.0,72.67,57.24,50.1,31.75,29.15,29.27,31.29,33.05,39.75,39.74,49.41,47.87,59.45,70.69,70.56,77.54,85.21,95.33,92.82,99.48,105.48
