date,96000,96500,97000,97500,98000,98500,99000,99500,100000,100500,101000,101500,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,114000,116000,118000,122000
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22,0.0,31.6,33.7,34.29,34.63,37.47,38.36,42.51,42.38,44.97,49.75,48.72,55.78,61.26,54.61,0.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,39.09,0.0,37.26,39.24,43.2,42.71,46.1,49.98,36.82,54.52,47.24,45.58,54.1,0.0,0.0,0.0,0.0
2025-02-02,58.66,69.1,75.5,84.78,69.21,68.49,69.44,70.0,70.45,66.05,82.32,84.34,85.29,86.43,98.53,99.9,70.65,119.12,47.36,88.73,76.39,0.0,0.0,0.0,0.0,0.0,179.63
