date,7000,7250,7375,7500,7625,7750,7875,8000,8125,8250,8375,8500
2020-04-27,0.0,0.0,0.0,0.0,0.0,51.83,60.14,65.6,68.83,77.88,86.19,86.49
2020-04-28,0.0,72.4,65.26,51.93,62.86,56.33,68.86,80.22,84.74,118.32,127.62,99.15
