date,44000,46000,48000,50000,51000,52000,53000,54000,55000,56000,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000,68000,70000,72000,74000,76000,78000,80000,82000,84000,86000
2024-08-29,0.0,0.0,0.0,0.0,0.0,54.83,0.0,0.0,50.78,51.55,50.29,0.0,49.39,0.0,48.96,0.0,49.62,0.0,49.89,0.0,49.82,0.0,49.46,0.0,49.73,0.0,49.87,50.29,51.51,52.45,54.3,54.75,54.94,58.55,59.66,61.93,63.64,64.29
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,48.05,49.48,0.0,50.2,0.0,49.28,0.0,49.26,0.0,49.03,0.0,48.34,0.0,49.05,0.0,48.0,0.0,49.74,50.15,51.52,53.29,53.08,54.92,56.07,59.09,60.61,62.3,66.45,68.74
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71,47.75,0.0,0.0,0.0,47.07,0.0,46.7,0.0,45.88,0.0,45.82,0.0,47.43,0.0,46.95,0.0,46.54,47.49,49.72,50.35,50.58,53.97,55.33,0.0,59.7,60.03,62.03,65.59
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,48.44,0.0,0.0,50.89,0.0,50.04,0.0,50.33,0.0,48.49,0.0,48.99,0.0,51.0,0.0,49.33,0.0,50.67,53.83,50.77,53.7,55.52,58.83,60.17,0.0,65.02,66.37,69.72,71.16
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31,0.0,49.89,0.0,49.48,0.0,50.45,0.0,48.65,0.0,49.02,0.0,49.42,0.0,50.13,0.0,49.81,50.45,51.34,54.15,55.56,57.83,59.87,63.65,64.84,66.81,67.32,71.14
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,48.96,0.0,50.09,0.0,49.94,0.0,51.25,0.0,50.66,0.0,50.31,0.0,51.15,0.0,51.03,0.0,51.51,53.69,54.37,55.38,59.23,60.55,60.36,66.02,67.29,67.55,72.62,72.59
2024-09-04,0.0,0.0,0.0,64.01,0.0,0.0,0.0,55.76,54.42,54.53,52.98,0.0,52.42,0.0,52.05,0.0,52.88,0.0,52.07,0.0,52.09,0.0,53.34,0.0,52.94,0.0,54.87,53.55,54.84,57.12,59.12,62.3,65.95,0.0,66.4,68.65,69.88,77.6
2024-09-05,0.0,0.0,0.0,0.0,0.0,59.08,0.0,56.52,55.91,55.1,54.32,0.0,54.11,0.0,53.93,0.0,54.1,0.0,54.83,0.0,53.96,0.0,56.11,0.0,55.68,0.0,57.81,58.83,57.45,60.78,64.2,65.56,0.0,68.45,69.91,71.57,75.52,79.23
2024-09-06,0.0,65.97,0.0,62.01,0.0,59.29,54.63,57.04,56.62,57.05,56.57,0.0,57.38,0.0,57.96,0.0,56.33,0.0,60.46,0.0,60.27,0.0,60.98,0.0,61.14,0.0,62.91,64.02,68.82,72.09,69.95,67.8,65.9,69.86,79.11,74.07,76.76,85.57
