date,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,128000,130000
2025-08-14,37.79,0.0,33.64,31.06,31.46,29.93,29.73,31.63,34.36,33.92,39.67,38.41,45.69,48.95
2025-08-15,33.2,24.47,17.12,15.07,18.83,23.06,26.47,34.01,42.11,35.74,38.61,43.07,50.19,48.65
2025-08-16,0.0,0.0,19.28,17.99,22.26,22.99,29.74,32.42,35.8,0.0,0.0,0.0,0.0,0.0
