date,75000,80000,85000,86000,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,114000,115000,120000,125000,130000,135000,140000,145000
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92,0.0,55.06,0.0,56.18,54.64,55.37,55.66,54.8,55.32,53.53,53.88,56.93,55.49,55.51,56.41,56.3,58.15,57.26,57.56,56.34,58.3,59.54,58.93,62.7,64.4,68.61,68.84,73.2,74.47
2024-12-20,0.0,65.34,62.19,0.0,59.6,0.0,0.0,54.35,54.44,0.0,53.66,0.0,54.66,0.0,54.51,60.18,55.68,54.11,54.61,54.61,54.12,53.66,54.4,54.88,55.51,54.7,55.01,56.36,54.97,55.46,57.32,56.84,57.74,60.28,61.49,67.94,67.32,74.77,75.62,76.45
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,55.49,0.0,53.54,0.0,54.09,0.0,54.43,0.0,0.0,53.0,53.15,53.87,54.17,54.02,55.35,55.32,54.45,54.32,54.5,54.94,54.92,54.82,0.0,56.73,0.0,56.67,58.9,59.4,60.66,64.33,68.02,70.05,74.28,0.0
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44,56.21,0.0,54.82,0.0,55.49,0.0,57.46,56.91,57.64,57.46,54.13,57.96,58.02,58.32,58.31,58.44,58.44,59.1,60.14,57.38,59.57,60.98,60.01,58.77,59.66,63.43,66.34,66.99,70.82,0.0,75.7,77.29
2024-12-23,73.07,0.0,0.0,0.0,0.0,0.0,55.18,0.0,54.44,0.0,54.55,0.0,54.36,0.0,55.46,54.66,54.37,54.7,54.43,54.72,55.52,55.35,55.12,56.34,57.17,56.98,58.47,57.87,58.24,59.56,60.6,60.0,61.18,62.26,66.58,65.32,72.37,73.07,75.23,0.0
2024-12-24,0.0,0.0,62.35,0.0,0.0,54.58,53.88,55.93,56.98,0.0,0.0,0.0,56.24,0.0,54.76,55.06,56.03,56.07,55.62,54.84,54.39,54.97,55.81,56.48,56.16,56.27,56.94,58.22,58.77,58.72,58.7,58.49,59.08,60.66,64.05,67.76,69.03,71.75,77.2,79.81
2024-12-25,0.0,0.0,0.0,0.0,59.38,0.0,0.0,0.0,55.89,0.0,55.55,0.0,54.72,0.0,0.0,54.51,52.81,53.49,54.03,53.76,54.15,54.01,55.15,55.08,55.06,55.68,55.96,55.73,56.36,57.09,57.15,58.67,59.15,60.34,62.97,66.25,69.19,70.39,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.48,56.07,0.0,54.61,0.0,53.94,0.0,55.92,55.2,54.66,56.38,56.15,55.98,54.19,57.28,56.19,56.83,57.11,59.19,59.13,59.94,59.09,59.45,59.49,60.36,62.17,63.79,66.7,68.29,72.14,75.94,75.66,81.83
2024-12-27,75.89,65.97,64.68,0.0,0.0,55.32,55.99,55.21,54.65,0.0,0.0,0.0,54.43,0.0,54.58,55.33,54.65,55.36,54.7,55.24,55.11,56.63,56.18,56.98,57.39,59.02,57.18,59.89,58.84,59.27,60.31,62.26,62.83,62.65,65.93,69.73,72.45,78.86,74.2,76.52
2024-12-28,0.0,64.59,0.0,0.0,55.66,0.0,53.4,53.76,0.0,0.0,54.6,0.0,53.42,0.0,53.58,53.58,53.45,52.91,55.11,54.37,54.01,54.16,55.18,55.76,55.73,56.89,55.9,57.17,57.96,58.27,61.09,60.26,61.61,61.83,64.53,70.96,73.79,77.46,77.73,78.86
2024-12-29,0.0,0.0,0.0,0.0,0.0,55.07,54.9,54.39,0.0,0.0,53.85,0.0,54.07,0.0,53.77,53.91,53.48,53.97,54.3,54.43,55.66,55.19,57.83,57.42,56.48,58.74,58.61,59.38,0.0,62.01,61.38,64.22,63.58,62.16,67.79,68.89,75.05,84.94,0.0,0.0
2024-12-30,0.0,0.0,0.0,0.0,0.0,54.19,55.15,53.14,53.52,0.0,53.53,0.0,53.62,0.0,53.12,52.97,54.03,56.14,55.19,55.71,56.01,57.28,56.42,59.46,60.62,56.46,58.61,61.35,62.69,63.59,63.5,63.91,63.64,64.19,68.04,72.37,0.0,0.0,80.51,0.0
2024-12-31,0.0,0.0,0.0,0.0,58.07,0.0,0.0,53.55,55.02,0.0,53.73,0.0,52.5,0.0,55.55,55.14,53.7,54.31,55.47,55.32,55.94,55.3,57.34,57.2,58.2,56.65,57.78,59.98,59.96,61.49,63.28,63.25,64.55,65.4,68.81,71.75,77.43,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0.0,52.83,0.0,53.42,0.0,54.89,55.18,55.8,56.51,55.42,55.64,55.44,56.24,56.83,57.26,57.48,56.7,57.96,57.93,58.28,60.43,60.25,62.85,65.41,67.73,68.36,69.98,83.81,0.0,0.0,0.0
2025-01-02,0.0,71.42,0.0,58.86,0.0,0.0,0.0,55.0,51.76,0.0,55.45,0.0,50.85,0.0,51.69,50.77,50.4,50.34,54.09,51.29,52.38,51.31,53.43,52.07,53.48,54.81,54.04,54.79,57.6,57.58,58.62,60.75,58.67,62.64,61.97,72.6,72.94,85.84,87.73,0.0
2025-01-03,61.54,54.63,0.0,0.0,0.0,0.0,0.0,50.59,48.25,0.0,46.33,0.0,46.86,0.0,43.5,41.76,42.03,42.42,43.35,43.58,43.67,43.3,42.85,43.92,46.33,47.45,46.13,47.52,49.29,49.03,49.65,50.49,53.84,54.08,59.75,68.04,75.56,0.0,0.0,0.0
2025-01-04,0.0,0.0,0.0,57.24,52.75,0.0,0.0,49.66,0.0,0.0,0.0,0.0,46.02,0.0,45.74,47.19,44.34,48.24,47.87,48.76,48.03,48.06,47.76,48.23,48.77,49.92,48.36,47.98,50.5,51.28,53.17,54.04,52.55,52.79,59.66,66.44,78.21,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.36,0.0,52.9,0.0,46.03,0.0,50.52,49.86,49.2,48.73,49.49,49.97,50.36,49.69,51.17,49.56,50.56,52.14,52.43,53.83,52.17,55.36,54.04,55.32,55.39,53.92,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,0.0,81.01,0.0,57.41,54.51,53.18,0.0,53.15,0.0,50.66,0.0,51.83,47.68,44.97,45.77,44.48,45.19,45.41,44.41,43.88,44.3,43.3,45.38,46.72,47.2,48.49,49.37,49.31,50.61,56.19,54.13,65.23,0.0,0.0,0.0,0.0,0.0
2025-01-07,0.0,115.72,0.0,0.0,0.0,0.0,65.83,0.0,42.03,0.0,52.64,0.0,47.25,0.0,46.99,43.79,44.46,44.58,44.6,47.28,48.0,49.17,50.2,56.6,56.58,56.32,54.56,59.26,66.06,71.44,75.58,64.73,84.77,80.7,99.03,101.1,123.96,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0,66.38,0.0,58.83,0.0,52.77,0.0,44.03,0.0,43.01,0.0,44.76,43.77,43.65,44.62,47.64,53.92,55.44,62.86,60.58,60.82,66.3,77.78,76.04,77.97,86.77,93.95,88.99,74.75,111.91,106.71,107.36,0.0,0.0,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,129.04,0.0,0.0,80.01,69.91,49.53,42.98,46.7,43.41,50.46,50.62,52.49,58.68,71.38,78.19,85.93,60.48,108.12,89.78,121.22,107.12,78.49,168.72,0.0,129.4,90.15,0.0,0.0,107.7,0.0,128.08,0.0,0.0,0.0,0.0,0.0,0.0
