date,74000,75000,76000,77000,78000,79000,80000,81000,81500,82000,82500,83000,83500,84000,84500,85000,86000,87000,88000,90000,92000,94000,96000,98000
2025-03-10,0.0,0.0,0.0,0.0,82.36,72.85,78.22,69.38,0.0,70.73,0.0,70.46,0.0,70.93,0.0,74.16,73.61,77.06,77.53,79.62,67.94,93.89,95.28,101.34
2025-03-11,0.0,96.91,90.81,98.96,86.66,82.59,76.45,80.32,0.0,71.19,0.0,68.51,0.0,70.01,0.0,68.42,69.57,69.5,73.72,75.38,82.68,83.67,95.08,109.5
2025-03-12,0.0,164.35,162.14,92.21,86.78,81.19,0.0,62.69,59.38,56.85,55.45,49.55,50.27,44.48,44.83,46.63,49.08,56.36,70.34,91.04,105.08,102.05,0.0,0.0
