date,16500,16750,17000,17250,17500,17750,18000,18500
2022-12-05,0.0,39.2,38.69,38.41,42.94,49.33,53.93,49.74
2022-12-06,54.09,58.28,37.85,42.39,55.85,56.77,60.55,0.0
