,15000,20000,21000,22000,23000,24000,25000,26000,27000,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,35000,36000,40000,45000,50000
2022-05-19,0,0,0,0,0,0,0,0,0,0,0,77.87,0,74.82,0,72.07,0,70.65,0,68.4,0,66.49,65.93,67.58,69.25,74.45,82.69
2022-05-20,0,0,0,0,0,0,0,0,0,76.77,0,76.23,0,73.57,0,73.42,0,72.65,0,70.43,0,68.71,67.51,73.97,75.28,82.83,83.17
2022-05-21,0,0,0,0,0,0,0,0,0,0,0,74.08,0,70.87,0,70.08,0,68.49,0,67.49,0,67.98,67.52,69.59,74.39,86.88,90.48
2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8,0,68.96,0,67.07,0,66.8,0,66.81,67.21,66.84,74.79,86.92,0
2022-05-23,0,0,0,0,0,0,0,82.45,0,74.34,0,73.75,0,71.18,0,69.95,0,69.16,0,67.07,0,68.49,68.52,70.51,77.59,80.64,92.19
2022-05-24,0,0,0,0,0,0,0,0,79.46,74.99,0,72.11,0,69.45,0,68.07,0,66.03,0,65.43,0,65.63,66.42,68.1,77.19,0,97.8
2022-05-25,0,0,0,0,0,0,0,0,80.15,0,0,70.96,0,67.98,0,66.07,0,65.05,0,63.1,0,63.12,63.35,64.74,73.16,83.21,0
2022-05-26,0,0,0,0,0,0,0,0,84.48,77.89,0,70.28,0,68.85,0,67.05,0,65.71,0,64.44,0,66.22,67.32,66.02,80.92,92.3,0
2022-05-27,0,0,0,0,0,0,0,0,0,75.11,0,72.66,0,69.62,0,67.68,0,66.71,0,66.21,0,66.04,66.73,65.16,72.84,92.79,0
2022-05-28,0,0,0,0,0,0,0,0,0,74.0,0,69.02,0,65.38,0,64.48,0,61.96,0,63.05,0,63.24,61.23,66.1,73.27,0,0
2022-05-29,0,0,0,0,0,0,0,0,0,71.73,0,69.09,0,67.65,0,65.36,0,62.67,0,62.1,0,62.27,62.73,64.89,75.31,0,0
2022-05-30,0,0,0,0,0,0,0,0,0,77.76,0,70.27,0,70.67,0,71.86,0,70.08,0,67.88,0,62.45,64.15,66.76,71.83,87.05,0
2022-05-31,0,0,0,0,0,0,0,0,0,0,0,71.7,0,70.23,0,67.26,0,63.6,0,64.08,0,63.3,63.14,62.88,68.31,0,0
2022-06-01,0,0,0,0,0,0,0,0,0,76.5,0,69.75,0,66.1,0,64.65,0,63.17,0,63.4,0,66.1,69.76,68.05,83.19,0,0
2022-06-02,0,0,0,0,0,0,0,0,0,0,0,67.84,0,65.71,0,63.59,0,61.27,0,61.7,0,59.55,61.39,65.66,83.26,0,0
2022-06-03,0,0,0,0,0,0,0,0,0,68.17,67.64,61.23,59.69,57.86,56.73,54.67,55.54,56.01,57.11,54.65,62.06,55.54,64.59,72.97,0,115.31,0
2022-06-04,0,0,0,0,0,0,0,0,0,0,0,62.32,58.49,57.14,55.46,56.39,55.26,55.43,58.13,58.75,58.97,59.54,63.08,71.66,0,0,0
2022-06-05,0,0,0,0,0,0,0,0,0,67.64,0,63.52,62.89,59.58,60.42,57.51,58.62,59.29,60.84,59.23,61.03,66.31,66.47,78.34,0,0,0
2022-06-06,0,0,0,0,0,0,0,0,0,74.9,0,67.57,65.15,59.83,65.93,56.59,55.49,54.01,55.18,53.76,55.02,53.57,59.67,67.22,0,0,0
2022-06-07,0,0,0,0,0,0,0,0,0,91.25,0,81.77,75.33,73.98,74.7,68.04,66.58,66.96,65.59,67.13,60.14,62.73,73.98,98.37,143.51,0,0
2022-06-08,0,0,0,0,0,0,0,0,0,85.11,0,83.81,67.51,60.25,58.96,58.98,59.65,58.19,61.93,73.73,71.32,92.72,101.48,0,0,0,0
2022-06-09,0,0,0,0,0,0,0,0,0,0,0,86.29,63.6,53.19,50.65,64.31,64.18,70.99,67.09,100.41,0,0,0,0,0,0,0
