date,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-06-03,96.7,87.81,82.14,79.9,75.53,82.94,80.61,86.64,94.3,92.79
2021-06-04,133.35,113.4,94.95,93.01,100.79,110.69,154.49,128.26,127.51,105.45
