date,85000,90000,92000,94000,95000,96000,96500,97000,97500,98000,98500,99000,99500,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,118000,120000,125000,130000,135000,140000,145000,150000
2025-01-16,0.0,0.0,0.0,0.0,57.45,57.75,0.0,0.0,0.0,57.56,0.0,59.61,0.0,59.16,59.56,60.57,61.03,59.78,60.38,60.68,61.56,61.95,0.0,62.14,0.0,62.22,0.0,0.0,62.73,0.0,0.0,64.71,67.72,71.76,72.88,74.53,0.0,0.0
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25,59.59,59.91,59.33,61.74,62.46,61.16,61.29,61.69,61.53,61.39,62.64,61.35,63.28,63.44,63.9,63.76,0.0,64.81,66.59,66.85,69.98,71.75,74.15,0.0
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,0.0,0.0,0.0,0.0,0.0,61.3,63.89,64.61,63.09,64.71,63.65,63.84,63.63,63.44,64.12,65.36,65.35,62.8,64.74,65.68,0.0,67.35,68.97,70.63,73.52,75.34,77.13,0.0
2025-01-19,0.0,0.0,0.0,0.0,69.08,64.36,0.0,0.0,0.0,66.07,0.0,65.09,0.0,65.95,64.81,67.79,68.26,66.0,66.23,66.39,66.98,67.8,68.25,68.74,67.77,69.1,67.85,66.87,69.81,67.33,0.0,71.6,74.64,75.63,78.98,76.1,78.45,0.0
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98,0.0,69.13,61.47,61.46,61.57,60.73,61.21,62.04,61.99,64.36,63.42,63.8,64.07,70.29,64.28,69.63,65.61,70.77,68.24,67.43,69.53,72.16,76.8,77.44,84.5,84.37
2025-01-21,0.0,64.72,0.0,0.0,61.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,58.66,59.95,58.3,59.42,61.11,59.27,60.85,62.59,60.63,60.53,61.95,61.63,61.88,62.2,64.71,63.02,63.52,64.97,68.5,73.61,76.73,78.97,80.43
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,0.0,57.7,0.0,59.0,56.97,57.86,58.1,58.72,59.36,59.31,60.03,59.51,58.9,59.55,60.16,62.28,61.06,62.54,62.01,62.29,65.77,67.86,70.84,73.94,77.2,79.2
2025-01-23,0.0,0.0,0.0,0.0,0.0,59.07,0.0,58.2,0.0,0.0,0.0,56.59,0.0,58.79,61.72,55.9,55.9,57.05,57.29,58.95,58.46,59.12,61.6,59.59,59.03,59.3,64.83,60.54,62.96,63.17,64.47,62.59,68.51,69.53,71.61,78.13,82.29,83.69
2025-01-24,0.0,0.0,0.0,0.0,0.0,55.86,0.0,55.54,0.0,56.91,0.0,56.07,0.0,53.47,54.0,0.0,52.95,53.34,53.1,54.15,53.73,57.05,52.91,54.53,57.27,55.09,58.47,56.29,56.76,56.09,57.68,58.16,63.1,64.17,70.6,74.63,73.32,79.47
2025-01-25,0.0,0.0,0.0,0.0,56.64,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,52.59,0.0,51.17,52.89,53.17,53.61,53.69,53.1,53.29,54.3,54.59,55.39,54.41,56.56,56.18,57.03,57.25,57.92,61.64,64.7,67.28,0.0,76.18,77.49
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,52.05,55.29,54.16,54.48,54.72,55.42,55.87,56.01,56.75,57.41,58.42,57.81,57.78,57.34,60.93,61.63,64.38,65.46,73.29,78.98,77.99,85.83
2025-01-27,0.0,0.0,0.0,0.0,58.39,59.23,0.0,57.6,0.0,55.55,0.0,57.19,0.0,56.48,56.69,55.91,56.29,56.39,56.74,55.95,56.22,56.39,57.65,58.55,57.77,58.18,57.14,58.47,58.73,59.98,61.52,61.41,69.85,72.79,79.83,85.25,85.15,89.46
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,54.21,0.0,51.74,0.0,52.6,51.97,52.31,51.44,52.62,51.89,53.09,52.9,52.58,53.67,54.04,54.38,57.28,57.22,57.35,56.65,59.94,61.52,60.68,64.36,0.0,74.02,77.64,81.13,81.94
2025-01-29,0.0,0.0,0.0,0.0,54.32,53.93,0.0,53.2,0.0,51.78,0.0,51.19,0.0,51.42,51.52,51.25,48.15,48.73,48.34,49.19,50.37,49.86,50.43,49.7,50.13,51.3,51.46,52.57,53.27,54.78,56.04,57.15,61.75,70.46,72.52,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,57.79,46.71,0.0,0.0,53.83,0.0,0.0,0.0,50.9,0.0,49.55,51.33,48.39,47.79,48.65,46.5,46.89,46.97,48.65,48.41,47.78,48.84,48.62,50.39,49.71,51.57,51.94,53.79,55.39,60.61,64.69,74.12,80.8,81.1,85.83
