date,18000,18500,18750,19000,19250,19500,19750,20000,21000
2022-10-02,69.59,71.25,0.0,63.35,0.0,65.85,0.0,67.86,76.42
2022-10-03,0.0,0.0,75.18,67.72,63.62,49.53,56.22,53.86,93.52
