date,113000,114000,114500,115000,115500,116000,116500,117000,117500,118000,118500,119000,119500,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,132000,134000,136000,138000,140000
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66,0.0,40.43,0.0,40.85,42.99,43.63,44.47,47.83,47.91,54.37,0.0,50.96,0.0,55.54,57.63,61.19,66.56,67.87,0.0
2025-07-14,0.0,0.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,46.89,0.0,39.31,0.0,38.45,39.32,37.74,42.57,40.97,45.68,50.38,53.53,54.52,57.18,58.16,59.7,77.05,82.04,76.1,89.18
2025-07-15,0.0,50.18,38.42,39.07,38.51,31.73,34.5,31.68,33.15,35.35,32.85,33.33,41.02,45.49,49.54,51.97,48.41,53.39,54.85,60.84,65.79,68.14,73.24,74.36,97.11,0.0,115.29,0.0,0.0
