date,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,72000,74000,75000,76000,78000,80000,85000,90000,95000,100000,105000
2021-10-14,0.0,0.0,0.0,94.93,0.0,92.37,0.0,92.56,0.0,91.31,0.0,87.07,0.0,91.21,0.0,0.0,0.0,93.6,0.0,0.0,94.63,0.0,0.0,99.34,100.05,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,92.79,0.0,100.37,0.0,95.93,0.0,91.99,0.0,86.5,0.0,85.35,0.0,87.41,0.0,89.58,85.24,0.0,86.43,0.0,0.0,89.8,89.79,92.48,103.54,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27,0.0,81.63,0.0,79.32,0.0,79.71,0.0,80.39,0.0,79.96,81.52,85.26,81.39,0.0,0.0,84.16,87.33,94.54,0.0,97.88,0.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46,0.0,82.81,0.0,83.96,0.0,82.55,0.0,81.28,0.0,85.59,85.41,0.0,86.05,0.0,0.0,88.51,90.89,90.18,98.1,93.76,0.0
2021-10-18,0.0,87.61,0.0,87.29,0.0,0.0,0.0,0.0,0.0,86.09,0.0,85.08,0.0,86.35,0.0,85.99,0.0,87.46,87.78,86.28,89.47,0.0,0.0,92.04,93.06,97.77,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,87.66,0.0,0.0,0.0,83.53,0.0,84.51,0.0,86.6,0.0,88.9,0.0,89.04,0.0,90.14,88.53,89.84,90.92,0.0,0.0,92.16,96.01,97.76,100.72,99.81,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.89,0.0,85.99,0.0,87.81,0.0,85.61,0.0,86.54,0.0,89.72,88.77,89.96,90.51,91.15,92.76,90.75,90.06,96.82,0.0,102.38,104.71
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3,0.0,84.59,0.0,87.13,0.0,84.47,0.0,86.08,0.0,87.96,87.32,87.53,88.11,90.51,88.88,89.81,93.73,95.11,100.27,102.61,101.12
2021-10-22,0.0,0.0,0.0,87.81,0.0,80.43,0.0,79.34,77.83,79.21,76.36,77.09,77.27,78.69,78.45,79.47,79.3,81.12,81.68,82.21,84.63,80.67,86.07,89.3,86.09,93.03,99.2,102.13,102.3
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,78.23,76.85,78.81,74.66,79.25,79.91,79.2,81.21,80.85,82.53,80.65,84.56,86.81,85.56,87.34,0.0,0.0,102.72,106.46,0.0
2021-10-24,0.0,0.0,0.0,77.96,0.0,0.0,0.0,78.93,79.24,80.44,81.71,83.52,81.72,81.55,84.88,84.61,81.92,82.68,88.02,86.49,86.59,87.36,89.05,89.42,93.34,0.0,101.08,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96,75.95,77.94,80.16,76.72,78.18,81.26,81.69,81.17,78.97,81.15,79.55,77.93,81.5,83.09,85.32,87.56,89.57,93.96,98.24,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68,81.96,83.04,80.93,83.01,80.0,78.1,83.08,78.66,82.95,83.92,83.6,87.71,83.75,89.13,85.04,91.4,90.68,95.37,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0,0.0,0.0,80.0,77.71,77.58,78.36,78.74,78.52,78.82,79.74,77.63,78.77,78.85,78.77,82.91,81.37,84.42,88.83,89.24,93.36,98.08,97.8,99.95,0.0,0.0,0.0
2021-10-28,90.31,0.0,0.0,0.0,0.0,84.67,78.59,83.5,82.92,82.1,83.18,82.06,82.53,81.82,82.62,83.56,81.19,83.18,84.93,82.97,84.16,87.0,92.72,101.91,97.84,0.0,0.0,0.0,0.0
2021-10-29,0.0,82.3,0.0,78.31,79.1,74.28,80.92,81.23,78.72,74.04,76.63,75.54,75.96,76.89,77.37,76.84,78.52,79.18,80.81,81.88,84.47,85.0,88.39,89.4,98.52,110.04,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0,0.0,0.0,74.0,0.0,76.57,72.7,74.53,71.87,73.67,73.0,74.07,75.86,76.67,76.01,78.67,81.89,83.3,86.06,83.47,87.4,94.55,0.0,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,78.24,76.47,78.03,77.32,77.16,77.52,80.12,76.99,78.64,77.4,79.67,89.02,86.03,86.51,92.39,87.28,95.85,102.42,0.0,0.0,0.0,0.0,0.0
2021-11-01,107.29,0.0,0.0,0.0,0.0,0.0,83.59,77.69,78.08,75.33,79.09,80.59,78.02,79.47,81.1,80.67,80.57,82.96,89.53,90.83,97.38,101.55,106.58,105.51,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,135.68,51.79,0.0,0.0,0.0,82.6,80.66,70.39,77.1,74.27,77.13,74.8,76.09,74.87,77.47,77.05,90.47,82.34,99.33,99.17,112.9,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,102.13,0.0,79.24,86.84,79.05,0.0,77.55,72.84,76.94,73.26,75.34,79.68,77.07,86.89,86.2,97.68,101.36,127.91,135.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,90.15,73.04,82.24,74.25,71.3,80.51,83.0,87.05,98.7,94.99,109.81,115.35,128.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
