,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-09-11,0,0,0,54.01,61.56,67.55,70.02,72.29,76.4,82.01,100.19
2022-09-12,130.2,119.27,0,74.4,72.36,69.86,62.2,72.71,75.11,99.36,100.51
