date,96000,97000,98000,99000,100000,101000,102000,103000,104000,104500,105000,105500,106000,106500,107000,107500,108000,109000,110000,112000,114000,116000,118000
2024-12-14,0.0,41.06,38.76,38.55,37.28,40.6,45.12,44.45,46.23,0.0,46.87,0.0,47.28,0.0,47.05,0.0,51.03,0.0,53.56,58.73,59.1,60.81,0.0
2024-12-15,67.91,66.05,85.77,84.0,73.0,66.24,66.87,67.68,70.17,0.0,61.34,0.0,64.2,0.0,69.15,0.0,65.32,0.0,67.33,72.11,81.67,85.16,89.74
2024-12-16,0.0,0.0,0.0,0.0,68.72,72.06,70.28,57.99,56.08,61.06,45.89,35.64,38.46,39.65,37.87,39.01,44.08,49.8,56.69,72.44,80.22,83.18,98.09
