date,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-08-05,197.73,75.49,78.88,92.31,89.74,89.65,91.05,98.25,100.79,0.0
2021-08-06,0.0,96.31,111.55,121.42,99.06,90.78,86.47,92.26,106.6,106.83
