date,51000,53000,54000,55000,56000,57000,58000,59000,60000,62000
2021-03-09,86.42,68.84,78.71,81.62,79.47,86.44,85.47,89.74,93.41,101.28
2021-03-10,90.94,0.0,100.73,101.06,79.19,94.17,102.28,99.09,112.5,154.25
