date,80000,82000,83000,84000,85000,86000,87000,87500,88000,88500,89000,89500,90000,90500,91000,92000,93000,94000,95000,96000,97000,98000,100000,102000,104000,106000,108000
2025-03-03,0.0,0.0,0.0,0.0,0.0,68.39,69.13,0.0,68.84,0.0,68.47,0.0,68.33,0.0,70.08,69.8,68.49,74.13,73.9,69.48,84.5,77.6,92.37,75.9,96.01,102.33,103.45
2025-03-04,112.21,95.56,89.38,87.9,81.15,80.92,71.64,0.0,77.14,0.0,72.87,0.0,72.06,0.0,72.76,78.06,74.42,82.02,84.04,87.7,83.58,84.33,102.46,103.14,101.39,109.92,117.18
2025-03-05,81.25,141.64,121.81,84.78,84.45,102.35,82.57,71.72,69.13,76.11,71.35,69.84,50.88,51.19,50.88,51.75,55.05,61.7,69.8,80.34,90.17,96.59,106.08,129.26,144.76,141.43,144.94
