,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-12-17,0,0,0,0,0,73.89,74.61,68.43,68.3,68.82,77.0,78.23,70.71
2021-12-18,0,0,0,0,0,71.78,60.92,48.66,64.05,73.86,65.07,86.5,0
