date,22000,22500,22750,23000,23250,23500,23750,24000,24250,24500,25000,25500,26000,27000
2023-01-30,60.88,53.2,49.38,48.75,52.79,50.4,50.19,56.01,56.6,65.37,76.79,77.9,74.22,87.16
2023-01-31,56.58,52.8,46.72,55.5,58.89,62.5,76.48,73.53,76.65,91.98,0.0,0.0,0.0,0.0
