date,49000,50000,51000,52000,53000,54000,55000,56000,58000
2021-03-07,0.0,84.53,90.35,86.33,92.55,84.08,87.9,85.25,92.77
2021-03-08,81.71,97.17,92.84,92.92,80.01,80.46,102.98,0.0,0.0
