date,14500,15000,15500,16000,16500,16750,17000,17250,17500,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000
2022-11-17,0.0,0.0,0.0,0.0,67.5,0.0,68.24,0.0,0.0,63.49,61.81,62.68,65.96,68.67,0.0,0.0,77.54,0.0,81.79,0.0
2022-11-18,0.0,0.0,70.16,68.02,62.78,0.0,62.28,0.0,60.83,58.99,58.15,58.81,63.18,63.98,62.77,75.7,76.26,0.0,80.93,86.44
2022-11-19,0.0,0.0,0.0,64.13,62.14,0.0,59.45,0.0,57.65,55.73,57.22,57.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,0.0,0.0,0.0,70.53,67.91,0.0,0.0,0.0,62.78,61.39,59.85,63.86,64.05,0.0,0.0,0.0,74.85,0.0,0.0,0.0
2022-11-21,84.06,79.4,76.46,71.48,70.65,0.0,67.95,0.0,68.8,67.58,63.23,74.96,0.0,0.0,0.0,0.0,81.14,0.0,95.51,0.0
2022-11-22,0.0,77.24,72.3,70.36,69.11,0.0,64.37,0.0,64.07,62.66,63.52,69.84,72.2,75.3,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,66.89,63.15,0.0,61.65,0.0,59.87,58.43,59.03,61.3,65.2,71.33,75.37,83.79,0.0,90.29,0.0,0.0
2022-11-24,0.0,0.0,0.0,66.2,60.16,0.0,59.02,0.0,56.81,57.38,56.32,59.77,66.25,70.17,77.16,82.58,83.48,89.17,95.65,100.84
2022-11-25,0.0,0.0,60.4,59.01,55.76,0.0,53.18,0.0,50.35,50.18,51.76,54.8,62.01,64.42,73.8,81.23,88.84,95.91,102.61,109.07
2022-11-26,0.0,0.0,0.0,0.0,57.76,0.0,55.67,0.0,54.31,53.98,56.34,63.45,66.3,65.83,74.8,0.0,0.0,0.0,0.0,0.0
2022-11-27,0.0,64.62,0.0,61.3,58.11,0.0,56.61,0.0,56.75,54.94,58.57,61.15,66.15,68.9,78.85,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,61.54,60.45,58.01,0.0,55.68,0.0,53.75,57.89,58.51,69.83,67.85,76.23,85.87,94.5,102.75,110.72,0.0,0.0
2022-11-29,0.0,0.0,0.0,56.09,53.73,0.0,51.35,0.0,49.56,52.21,60.16,63.33,72.31,0.0,84.88,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,56.23,0.0,53.42,0.0,51.93,52.51,53.77,65.71,69.74,75.55,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,57.27,49.95,47.67,0.0,46.34,0.0,46.17,47.24,55.05,63.73,68.17,80.41,87.03,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,67.9,54.95,47.15,44.78,0.0,44.66,0.0,43.38,45.24,50.67,58.6,72.74,84.87,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,0.0,0.0,0.0,54.65,49.03,0.0,46.91,0.0,47.18,47.36,52.25,61.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,0.0,0.0,0.0,55.8,47.91,0.0,47.01,0.0,45.78,47.33,54.94,66.91,80.93,94.83,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,64.64,55.12,48.52,0.0,42.06,0.0,43.77,46.91,62.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,50.43,52.26,0.0,47.18,0.0,46.24,47.93,68.24,87.14,109.05,129.14,146.73,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,52.39,49.85,41.7,39.48,0.0,44.53,59.64,85.31,0.0,0.0,0.0,185.49,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,174.5,67.25,71.04,61.32,55.39,42.65,46.99,65.47,133.8,135.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
