date,58000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000,71000,72000
2024-05-03,43.93,44.72,46.77,48.33,46.2,39.05,42.9,38.93,39.47,39.12,42.14,43.22,43.18,45.51,45.56,0.0,52.01,53.01,55.94,58.69,61.72,0.0
2024-05-04,0.0,0.0,57.19,44.91,54.54,0.0,40.37,47.59,48.57,39.65,37.71,39.81,39.09,42.03,42.13,43.73,49.9,53.6,51.29,63.44,67.78,76.71
2024-05-05,0.0,0.0,84.31,0.0,54.7,0.0,0.0,0.0,46.53,39.26,39.07,41.08,43.24,52.51,51.51,52.4,53.38,55.09,60.04,73.12,0.0,0.0
