,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-20,0,0,0,0,0,109.44,101.44,94.81,90.4,101.87,100.25,100.31,120.86
2022-06-21,0,0,0,0,0,0,100.98,91.82,82.81,78.92,118.52,98.31,120.69
