date,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,34000,35000,36000,40000,45000,50000
2022-05-12,112.05,0.0,111.55,0.0,103.73,0.0,91.85,0.0,89.25,0.0,93.8,0.0,0.0,94.42,85.58,91.05,87.06,100.38,0.0
2022-05-13,0.0,0.0,91.42,0.0,92.59,0.0,80.09,0.0,75.48,0.0,74.78,0.0,75.9,73.47,73.97,72.35,77.16,77.81,93.22
2022-05-14,0.0,0.0,0.0,0.0,79.02,0.0,71.54,0.0,71.78,0.0,68.24,0.0,69.63,67.12,69.67,68.24,75.42,84.74,0.0
2022-05-15,0.0,0.0,0.0,0.0,75.96,0.0,78.78,0.0,75.86,0.0,71.25,0.0,70.18,69.56,69.86,70.97,72.44,85.25,93.73
2022-05-16,0.0,0.0,84.78,0.0,82.34,0.0,80.28,0.0,77.16,0.0,75.15,0.0,74.46,73.95,73.71,77.27,81.8,93.18,96.62
2022-05-17,0.0,0.0,0.0,0.0,82.13,0.0,72.54,0.0,70.11,0.0,67.73,0.0,66.66,70.05,68.24,69.28,74.33,83.29,91.42
2022-05-18,0.0,0.0,0.0,0.0,77.47,0.0,76.85,0.0,75.3,0.0,71.94,0.0,71.22,65.87,73.88,72.68,80.34,0.0,98.25
2022-05-19,85.64,0.0,83.06,0.0,78.83,0.0,71.41,0.0,69.8,0.0,68.75,0.0,67.36,67.61,65.92,69.59,75.83,83.28,100.49
2022-05-20,0.0,0.0,79.22,0.0,75.7,0.0,72.9,0.0,71.06,0.0,70.58,0.0,68.28,68.54,69.91,72.41,80.93,83.59,0.0
2022-05-21,0.0,0.0,75.22,0.0,71.43,0.0,68.72,0.0,66.63,0.0,66.72,0.0,68.15,67.46,69.47,71.93,83.1,92.48,0.0
2022-05-22,0.0,0.0,76.37,0.0,0.0,0.0,68.14,0.0,67.78,0.0,66.55,0.0,65.63,65.5,65.61,71.27,78.14,93.33,0.0
2022-05-23,0.0,0.0,75.05,0.0,71.6,0.0,69.21,0.0,71.41,0.0,70.05,0.0,71.0,72.45,73.54,74.75,87.72,95.33,0.0
2022-05-24,84.99,0.0,76.22,0.0,72.09,0.0,68.71,0.0,66.14,0.0,65.3,0.0,65.53,66.51,71.74,74.38,87.15,0.0,0.0
2022-05-25,0.0,0.0,76.2,0.0,70.49,0.0,66.38,0.0,64.74,0.0,64.27,0.0,63.28,63.85,66.97,70.95,83.66,0.0,0.0
2022-05-26,84.18,0.0,78.39,0.0,72.87,0.0,70.06,0.0,68.35,0.0,67.23,0.0,68.91,70.07,71.87,70.78,97.53,0.0,0.0
2022-05-27,83.98,76.46,72.38,69.72,70.89,69.94,67.54,0.0,65.58,0.0,65.67,0.0,64.02,68.04,70.14,78.39,98.46,131.28,0.0
2022-05-28,77.21,0.0,72.29,67.57,65.88,64.04,63.29,0.0,58.84,0.0,62.01,0.0,66.23,68.58,71.32,80.51,0.0,0.0,0.0
2022-05-29,77.43,0.0,73.55,66.49,65.15,64.08,62.9,0.0,62.32,0.0,59.86,0.0,65.68,69.06,82.02,82.84,116.95,0.0,0.0
2022-05-30,101.85,0.0,81.58,61.37,85.97,69.73,81.45,61.06,76.68,73.28,73.78,0.0,72.56,72.3,75.53,76.25,108.14,0.0,0.0
2022-05-31,0.0,0.0,0.0,88.63,76.78,79.59,76.75,76.08,72.75,68.08,66.28,0.0,65.52,63.04,63.4,74.02,0.0,0.0,0.0
2022-06-01,107.21,0.0,86.9,68.67,74.92,69.91,69.49,64.28,68.73,69.89,77.62,77.77,89.92,106.37,74.71,84.07,0.0,0.0,0.0
2022-06-02,126.99,0.0,0.0,0.0,75.38,60.04,77.69,58.33,66.54,62.29,86.85,86.1,94.43,119.21,164.95,0.0,0.0,0.0,0.0
