date,32500,33250,33500,33750,34000,34250,34500,34750,35000,35250,35500,35750,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,42000,43000
2023-10-30,0.0,0.0,0.0,52.23,51.9,53.12,53.14,55.92,54.04,58.61,55.8,60.17,62.2,61.65,66.25,72.21,71.08,76.31,71.51,81.97,87.5,90.13,95.27,0.0,98.31
2023-10-31,0.0,0.0,0.0,0.0,47.43,48.2,44.98,47.21,50.02,49.82,49.95,54.76,56.82,61.57,65.19,64.03,75.27,77.46,78.15,88.4,97.55,86.39,0.0,0.0,0.0
2023-11-01,89.14,109.41,62.29,34.68,76.96,48.89,70.34,55.81,51.63,48.77,52.44,57.85,59.86,73.84,79.29,96.42,96.47,108.05,106.92,101.25,108.17,106.29,125.89,129.1,0.0
