,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000
2021-10-28,0,0,0,0,0,0,0,73.61,85.03,83.6,82.94,84.83,77.2,87.74,77.99,83.9
2021-10-29,0,0,0,0,0,0,0,0,86.37,78.18,71.21,64.04,81.09,85.46,87.24,0
