,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000
2021-09-27,0,0,0,0,0,78.29,69.57,70.8,67.61,64.99,72.77,78.82,85.02
2021-09-28,0,0,0,115.53,70.85,84.09,94.35,92.79,119.3,98.61,0,0,0
