,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000
2022-12-19,0,0,0,0,44.47,40.0,38.67,46.34,46.44,49.41,53.75
2022-12-20,0.0,0,0,0,49.23,41.2,41.04,25.5,45.31,66.21,0
