date,28000,29000,30000,31000,32000,33000,34000,35000
2021-07-19,0.0,0.0,87.29,79.29,82.38,86.56,94.85,69.46
2021-07-20,109.36,95.89,90.49,98.96,100.98,122.28,123.14,112.3
