date,32000,33000,34000,35000,36000,37000,38000,39000
2022-05-07,0.0,0.0,62.03,67.13,59.68,52.85,57.9,64.84
2022-05-08,117.17,73.53,66.54,58.63,76.09,71.99,88.09,0.0
