,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,21000,22000
2022-10-15,0,0.0,0,48.37,0,37.21,0,42.97,0,44.29,64.13,90.45
2022-10-16,0,0,0,0,69.93,37.25,37.51,40.32,63.4,71.74,0,0
