date,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-03-01,100.4,95.23,86.89,88.59,95.38,93.52,90.79,97.59,101.73,99.52,0.0
2021-03-02,104.29,93.01,85.71,100.53,84.88,92.36,107.39,134.55,127.52,110.0,121.28
