date,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,65000,70000,75000,80000
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,73.09,0.0,71.61,0.0,71.82,0.0,71.36,0.0,71.86,73.24,74.3,81.6,87.82,92.92,100.19
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57,0.0,73.14,0.0,72.37,0.0,71.91,0.0,72.3,0.0,73.31,70.71,76.55,74.96,81.83,0.0,105.12
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15,0.0,71.76,0.0,73.09,0.0,72.28,0.0,74.8,73.73,77.53,79.89,84.07,0.0,0.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78,0.0,73.27,0.0,70.36,0.0,70.64,0.0,70.93,0.0,70.88,74.75,74.53,0.0,0.0,93.38,0.0
2021-09-20,0.0,0.0,0.0,83.91,0.0,79.13,0.0,78.06,0.0,79.57,0.0,78.58,0.0,78.29,0.0,79.41,82.43,77.37,85.24,85.89,90.12,97.48,0.0,109.83
2021-09-21,0.0,88.97,0.0,87.59,0.0,86.52,0.0,85.53,0.0,85.39,0.0,85.01,0.0,87.29,0.0,81.51,84.02,92.59,92.69,93.22,100.81,107.02,0.0,116.76
2021-09-22,0.0,89.94,0.0,84.19,0.0,79.16,0.0,77.43,0.0,76.11,0.0,76.53,0.0,75.82,0.0,82.66,80.08,81.01,0.0,84.81,95.48,100.9,0.0,117.57
2021-09-23,0.0,0.0,0.0,0.0,0.0,72.73,0.0,71.01,0.0,69.62,0.0,68.6,0.0,68.88,0.0,72.06,71.84,78.53,78.88,82.08,92.72,91.36,104.3,0.0
2021-09-24,83.42,84.04,0.0,77.62,72.97,74.15,72.19,73.94,0.0,71.19,0.0,74.12,0.0,74.66,0.0,78.13,82.24,79.13,75.77,88.94,90.54,102.62,0.0,0.0
2021-09-25,0.0,0.0,0.0,0.0,69.48,69.68,69.22,70.01,0.0,67.41,0.0,69.33,0.0,69.57,0.0,76.3,77.21,82.43,83.06,85.24,101.15,0.0,0.0,0.0
2021-09-26,0.0,0.0,74.39,77.24,75.15,73.98,71.52,74.13,71.26,74.29,0.0,74.91,0.0,74.95,0.0,81.0,79.44,84.12,86.46,90.16,100.43,0.0,0.0,132.68
2021-09-27,0.0,0.0,0.0,75.39,73.38,71.72,72.69,73.5,70.63,72.85,0.0,75.4,0.0,75.97,0.0,80.93,84.26,81.49,87.94,90.56,99.01,0.0,0.0,0.0
2021-09-28,84.63,81.04,77.67,76.62,74.81,73.83,72.07,76.8,75.53,78.4,0.0,81.65,0.0,82.4,0.0,83.99,82.88,93.72,100.19,93.93,0.0,0.0,0.0,0.0
2021-09-29,86.43,0.0,77.83,75.15,74.12,72.52,72.08,72.85,73.5,77.49,0.0,79.75,0.0,83.78,0.0,81.94,83.24,94.96,96.34,102.07,0.0,0.0,0.0,0.0
2021-09-30,0.0,81.15,77.63,81.64,71.14,72.74,70.62,69.33,68.37,68.3,0.0,72.45,0.0,72.3,0.0,83.72,83.32,90.21,94.23,95.07,0.0,132.35,0.0,0.0
2021-10-01,0.0,0.0,85.68,80.97,75.31,76.64,73.1,70.07,73.98,71.14,70.5,70.87,0.0,71.0,0.0,72.23,71.51,72.55,78.93,75.41,0.0,0.0,0.0,0.0
2021-10-02,0.0,0.0,0.0,83.83,77.87,72.46,71.95,129.14,71.17,68.49,69.13,67.78,66.04,68.78,0.0,71.0,70.36,73.32,75.1,0.0,0.0,0.0,0.0,169.28
2021-10-03,0.0,0.0,0.0,0.0,0.0,85.31,77.34,76.74,73.41,74.22,73.11,71.13,70.6,71.18,0.0,74.04,72.7,74.06,76.28,87.1,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,81.23,97.45,88.68,68.93,70.25,78.76,76.3,75.72,74.88,75.68,0.0,76.47,81.02,82.18,85.48,97.0,0.0,0.0,0.0,0.0
2021-10-05,165.54,0.0,0.0,0.0,105.17,130.94,72.03,96.93,92.75,83.84,81.26,78.13,77.84,75.15,73.08,75.25,76.33,77.4,87.84,99.91,0.0,0.0,0.0,0.0
2021-10-06,361.87,0.0,0.0,168.69,0.0,0.0,160.62,171.15,0.0,0.0,103.54,100.12,93.01,94.21,80.83,81.83,75.07,79.46,82.33,87.6,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,154.78,0.0,255.39,178.86,0.0,135.49,105.81,88.62,76.23,79.1,73.89,77.35,93.73,112.92,135.31,0.0,0.0,0.0
