,23500,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,28000,28500,29000,30000
2023-05-24,0,0,0,0,0,0,44.07,39.61,39.41,39.99,40.47,41.55,43.3,48.22,51.46,56.41,0
2023-05-25,0,0,0,0,0,40.99,38.9,39.75,35.34,33.27,38.33,37.73,43.9,52.25,59.52,0,0
2023-05-26,0,0,0,0,0.0,0,0,37.11,31.06,29.21,28.83,44.38,46.48,70.25,0,0,132.79
